Subject,Age,Sex,Language,Major,Session,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT,OldKey
6,25,female,native,psychology,2,11,43,80,old,old,hit,794,left
6,25,female,native,psychology,2,11,44,80,old,old,hit,710,left
6,25,female,native,psychology,2,11,45,80,old,old,hit,829,left
6,25,female,native,psychology,2,11,46,80,old,old,hit,761,right
6,25,female,native,psychology,2,11,47,80,old,new,miss,861,right
6,25,female,native,psychology,2,11,48,80,old,old,hit,770,left
6,25,female,native,psychology,2,11,49,80,old,old,hit,1061,right
6,25,female,native,psychology,2,11,50,80,new,old,fa,874,left
6,25,female,native,psychology,2,11,51,80,old,old,hit,825,right
6,25,female,native,psychology,2,11,52,80,old,old,hit,817,right
6,25,female,native,psychology,2,11,53,80,old,old,hit,752,left
6,25,female,native,psychology,2,11,54,80,old,old,hit,770,right
6,25,female,native,psychology,2,11,55,80,old,new,miss,1045,left
6,25,female,native,psychology,2,11,56,80,new,old,fa,1427,left
6,25,female,native,psychology,2,11,57,80,new,old,fa,697,right
6,25,female,native,psychology,2,11,58,80,old,old,hit,678,right
6,25,female,native,psychology,2,11,59,80,old,old,hit,1305,left
6,25,female,native,psychology,2,11,60,80,old,old,hit,662,left
6,25,female,native,psychology,2,11,61,80,old,old,hit,709,left
6,25,female,native,psychology,2,11,62,80,old,old,hit,778,right
6,25,female,native,psychology,2,11,63,80,old,new,miss,899,right
6,25,female,native,psychology,2,11,64,80,new,old,fa,824,right
6,25,female,native,psychology,2,11,65,80,old,new,miss,1270,left
6,25,female,native,psychology,2,11,66,80,old,old,hit,867,left
6,25,female,native,psychology,2,11,67,80,old,old,hit,730,left
6,25,female,native,psychology,2,11,68,80,old,old,hit,805,right
6,25,female,native,psychology,2,11,69,80,old,old,hit,885,left
6,25,female,native,psychology,2,11,70,80,old,old,hit,999,right
6,25,female,native,psychology,2,11,71,80,old,old,hit,1019,right
6,25,female,native,psychology,2,11,72,80,new,new,cr,1218,left
6,25,female,native,psychology,2,11,73,80,old,old,hit,734,left
6,25,female,native,psychology,2,11,74,80,old,old,hit,764,left
6,25,female,native,psychology,2,11,75,80,new,old,fa,720,right
6,25,female,native,psychology,2,11,76,80,old,new,miss,1318,right
6,25,female,native,psychology,2,11,77,80,old,old,hit,879,left
6,25,female,native,psychology,2,11,78,80,old,old,hit,851,right
6,25,female,native,psychology,2,11,79,80,old,old,hit,1090,right
6,25,female,native,psychology,2,11,80,80,new,old,fa,1222,left
6,25,female,native,psychology,2,11,81,80,old,old,hit,798,right
6,25,female,native,psychology,2,11,82,80,new,old,fa,896,right
6,25,female,native,psychology,2,11,83,80,new,old,fa,731,right
6,25,female,native,psychology,2,11,84,80,old,old,hit,767,right
6,25,female,native,psychology,2,11,85,80,old,old,hit,896,left
6,25,female,native,psychology,2,11,86,80,old,old,hit,1293,left
6,25,female,native,psychology,2,11,87,80,old,old,hit,825,left
6,25,female,native,psychology,2,11,88,80,old,old,hit,849,right
6,25,female,native,psychology,2,11,89,80,old,old,hit,1040,right
6,25,female,native,psychology,2,11,90,80,old,old,hit,917,left
6,25,female,native,psychology,2,11,91,80,old,old,hit,850,left
6,25,female,native,psychology,2,11,92,80,new,old,fa,809,left
6,25,female,native,psychology,2,11,93,80,old,old,hit,754,right
6,25,female,native,psychology,2,11,94,80,old,old,hit,891,right
6,25,female,native,psychology,2,11,95,80,old,old,hit,808,right
6,25,female,native,psychology,2,11,96,80,old,old,hit,1841,left
6,25,female,native,psychology,2,11,97,80,old,new,miss,1085,left
6,25,female,native,psychology,2,11,98,80,old,old,hit,1239,left
6,25,female,native,psychology,2,11,99,80,new,old,fa,706,left
6,25,female,native,psychology,2,11,100,80,old,old,hit,813,right
6,25,female,native,psychology,2,12,1,20,new,new,cr,1904,right
6,25,female,native,psychology,2,12,2,20,new,new,cr,835,left
6,25,female,native,psychology,2,12,3,20,new,new,cr,1209,left
6,25,female,native,psychology,2,12,4,20,new,new,cr,1026,left
6,25,female,native,psychology,2,12,5,20,old,old,hit,758,left
6,25,female,native,psychology,2,12,6,20,new,new,cr,933,left
6,25,female,native,psychology,2,12,7,20,new,new,cr,1123,left
6,25,female,native,psychology,2,12,8,20,new,new,cr,800,left
6,25,female,native,psychology,2,12,9,20,old,new,miss,895,left
6,25,female,native,psychology,2,12,10,20,new,new,cr,974,left
6,25,female,native,psychology,2,12,11,20,old,new,miss,1255,right
6,25,female,native,psychology,2,12,12,20,new,new,cr,1013,right
6,25,female,native,psychology,2,12,13,20,new,new,cr,739,right
6,25,female,native,psychology,2,12,14,20,new,new,cr,727,right
6,25,female,native,psychology,2,12,15,20,new,new,cr,967,left
6,25,female,native,psychology,2,12,16,20,new,new,cr,885,right
6,25,female,native,psychology,2,12,17,20,old,new,miss,1058,right
6,25,female,native,psychology,2,12,18,20,new,new,cr,1424,right
6,25,female,native,psychology,2,12,19,20,new,new,cr,758,right
6,25,female,native,psychology,2,12,20,20,new,new,cr,1993,right
6,25,female,native,psychology,2,12,21,20,new,new,cr,895,left
6,25,female,native,psychology,2,12,22,20,new,new,cr,991,right
6,25,female,native,psychology,2,12,23,20,new,new,cr,1020,left
6,25,female,native,psychology,2,12,24,20,old,old,hit,965,right
6,25,female,native,psychology,2,12,25,20,old,new,miss,904,left
6,25,female,native,psychology,2,12,26,20,new,new,cr,911,right
6,25,female,native,psychology,2,12,27,20,new,new,cr,847,left
6,25,female,native,psychology,2,12,28,20,new,new,cr,965,left
6,25,female,native,psychology,2,12,29,20,new,new,cr,807,right
6,25,female,native,psychology,2,12,30,20,new,new,cr,1169,right
6,25,female,native,psychology,2,12,31,20,old,new,miss,701,right
6,25,female,native,psychology,2,12,32,20,new,new,cr,634,right
6,25,female,native,psychology,2,12,33,20,new,new,cr,900,left
6,25,female,native,psychology,2,12,34,20,new,new,cr,793,right
6,25,female,native,psychology,2,12,35,20,new,new,cr,1255,left
6,25,female,native,psychology,2,12,36,20,new,new,cr,841,left
6,25,female,native,psychology,2,12,37,20,old,new,miss,1191,left
6,25,female,native,psychology,2,12,38,20,new,new,cr,1151,right
6,25,female,native,psychology,2,12,39,20,new,new,cr,850,left
6,25,female,native,psychology,2,12,40,20,new,new,cr,1097,right
6,25,female,native,psychology,2,12,41,20,new,new,cr,821,left
6,25,female,native,psychology,2,12,42,20,new,new,cr,842,right
6,25,female,native,psychology,2,12,43,20,new,new,cr,940,left
6,25,female,native,psychology,2,12,44,20,old,new,miss,816,left
6,25,female,native,psychology,2,12,45,20,old,new,miss,1184,right
6,25,female,native,psychology,2,12,46,20,new,new,cr,695,right
6,25,female,native,psychology,2,12,47,20,new,new,cr,877,right
6,25,female,native,psychology,2,12,48,20,old,old,hit,929,left
6,25,female,native,psychology,2,12,49,20,new,new,cr,841,right
6,25,female,native,psychology,2,12,50,20,new,new,cr,884,left
6,25,female,native,psychology,2,12,51,20,new,new,cr,928,left
6,25,female,native,psychology,2,12,52,20,new,new,cr,981,right
6,25,female,native,psychology,2,12,53,20,new,new,cr,948,right
6,25,female,native,psychology,2,12,54,20,old,new,miss,847,right
6,25,female,native,psychology,2,12,55,20,new,new,cr,743,right
6,25,female,native,psychology,2,12,56,20,new,new,cr,768,left
6,25,female,native,psychology,2,12,57,20,new,new,cr,810,left
6,25,female,native,psychology,2,12,58,20,new,new,cr,988,right
6,25,female,native,psychology,2,12,59,20,new,new,cr,1083,left
6,25,female,native,psychology,2,12,60,20,new,new,cr,885,left
6,25,female,native,psychology,2,12,61,20,new,new,cr,983,left
6,25,female,native,psychology,2,12,62,20,new,new,cr,855,left
6,25,female,native,psychology,2,12,63,20,new,new,cr,942,right
6,25,female,native,psychology,2,12,64,20,new,new,cr,996,left
6,25,female,native,psychology,2,12,65,20,new,new,cr,865,left
6,25,female,native,psychology,2,12,66,20,new,new,cr,846,left
6,25,female,native,psychology,2,12,67,20,new,new,cr,893,left
6,25,female,native,psychology,2,12,68,20,new,new,cr,809,left
6,25,female,native,psychology,2,12,69,20,new,new,cr,922,right
6,25,female,native,psychology,2,12,70,20,new,new,cr,1132,right
6,25,female,native,psychology,2,12,71,20,old,new,miss,911,left
6,25,female,native,psychology,2,12,72,20,new,new,cr,940,left
6,25,female,native,psychology,2,12,73,20,new,new,cr,1960,right
6,25,female,native,psychology,2,12,74,20,new,new,cr,720,right
6,25,female,native,psychology,2,12,75,20,new,new,cr,738,right
6,25,female,native,psychology,2,12,76,20,old,new,miss,1511,left
6,25,female,native,psychology,2,12,77,20,old,new,miss,1026,right
6,25,female,native,psychology,2,12,78,20,new,new,cr,992,right
6,25,female,native,psychology,2,12,79,20,old,new,miss,729,right
6,25,female,native,psychology,2,12,80,20,new,new,cr,862,right
6,25,female,native,psychology,2,12,81,20,old,new,miss,823,left
6,25,female,native,psychology,2,12,82,20,new,new,cr,1179,left
6,25,female,native,psychology,2,12,83,20,old,new,miss,915,right
6,25,female,native,psychology,2,12,84,20,new,new,cr,815,left
6,25,female,native,psychology,2,12,85,20,new,new,cr,1095,right
6,25,female,native,psychology,2,12,86,20,new,new,cr,868,left
6,25,female,native,psychology,2,12,87,20,old,new,miss,1018,right
6,25,female,native,psychology,2,12,88,20,new,new,cr,1376,left
6,25,female,native,psychology,2,12,89,20,new,new,cr,953,left
6,25,female,native,psychology,2,12,90,20,new,new,cr,844,left
6,25,female,native,psychology,2,12,91,20,new,new,cr,854,left
6,25,female,native,psychology,2,12,92,20,new,new,cr,1081,right
6,25,female,native,psychology,2,12,93,20,new,new,cr,818,right
6,25,female,native,psychology,2,12,94,20,old,old,hit,942,left
6,25,female,native,psychology,2,12,95,20,new,new,cr,713,right
6,25,female,native,psychology,2,12,96,20,new,new,cr,708,right
6,25,female,native,psychology,2,12,97,20,new,new,cr,738,right
6,25,female,native,psychology,2,12,98,20,new,new,cr,732,right
6,25,female,native,psychology,2,12,99,20,new,new,cr,904,right
6,25,female,native,psychology,2,12,100,20,new,old,fa,958,left
7,20,female,native,psychology,1,1,1,80,old,old,hit,2670,right
7,20,female,native,psychology,1,1,2,80,old,new,miss,1289,right
7,20,female,native,psychology,1,1,3,80,old,old,hit,1293,left
7,20,female,native,psychology,1,1,4,80,old,old,hit,946,left
7,20,female,native,psychology,1,1,5,80,old,old,hit,1156,right
7,20,female,native,psychology,1,1,6,80,new,new,cr,1198,left
7,20,female,native,psychology,1,1,7,80,new,new,cr,1334,right
7,20,female,native,psychology,1,1,8,80,old,new,miss,1336,left
7,20,female,native,psychology,1,1,9,80,old,old,hit,1467,right
7,20,female,native,psychology,1,1,10,80,old,old,hit,1288,right
7,20,female,native,psychology,1,1,11,80,new,new,cr,1756,left
7,20,female,native,psychology,1,1,12,80,old,old,hit,1133,left
7,20,female,native,psychology,1,1,13,80,old,old,hit,952,left
7,20,female,native,psychology,1,1,14,80,old,new,miss,2074,right
7,20,female,native,psychology,1,1,15,80,old,old,hit,1102,right
7,20,female,native,psychology,1,1,16,80,old,new,miss,1114,left
7,20,female,native,psychology,1,1,17,80,old,new,miss,1142,left
7,20,female,native,psychology,1,1,18,80,old,old,hit,2993,right
7,20,female,native,psychology,1,1,19,80,new,old,fa,3998,right
7,20,female,native,psychology,1,1,20,80,old,old,hit,1842,left
7,20,female,native,psychology,1,1,21,80,old,new,miss,1951,right
7,20,female,native,psychology,1,1,22,80,old,old,hit,1272,right
7,20,female,native,psychology,1,1,23,80,old,old,hit,1037,right
7,20,female,native,psychology,1,1,24,80,old,new,miss,1196,left
7,20,female,native,psychology,1,1,25,80,old,new,miss,1412,left
7,20,female,native,psychology,1,1,26,80,old,old,hit,995,left
7,20,female,native,psychology,1,1,27,80,old,old,hit,1043,left
7,20,female,native,psychology,1,1,28,80,new,new,cr,818,right
7,20,female,native,psychology,1,1,29,80,new,new,cr,1114,left
7,20,female,native,psychology,1,1,30,80,old,old,hit,1221,left
7,20,female,native,psychology,1,1,31,80,old,old,hit,1356,right
7,20,female,native,psychology,1,1,32,80,old,old,hit,1694,right
7,20,female,native,psychology,1,1,33,80,old,new,miss,1362,left
7,20,female,native,psychology,1,1,34,80,old,new,miss,1235,right
7,20,female,native,psychology,1,1,35,80,old,old,hit,985,right
7,20,female,native,psychology,1,1,36,80,old,old,hit,1034,right
7,20,female,native,psychology,1,1,37,80,old,old,hit,1081,left
7,20,female,native,psychology,1,1,38,80,new,new,cr,1462,right
7,20,female,native,psychology,1,1,39,80,new,old,fa,1075,left
7,20,female,native,psychology,1,1,40,80,old,new,miss,1425,left
7,20,female,native,psychology,1,1,41,80,old,old,hit,1360,left
7,20,female,native,psychology,1,1,42,80,old,old,hit,1137,right
7,20,female,native,psychology,1,1,43,80,old,old,hit,1052,left
7,20,female,native,psychology,1,1,44,80,new,new,cr,1466,right
7,20,female,native,psychology,1,1,45,80,new,old,fa,1687,left
7,20,female,native,psychology,1,1,46,80,old,old,hit,1115,right
7,20,female,native,psychology,1,1,47,80,old,old,hit,1030,right
7,20,female,native,psychology,1,1,48,80,old,old,hit,821,right
7,20,female,native,psychology,1,1,49,80,new,new,cr,1101,left
7,20,female,native,psychology,1,1,50,80,old,old,hit,1081,left
7,20,female,native,psychology,1,1,51,80,old,old,hit,886,left
7,20,female,native,psychology,1,1,52,80,old,old,hit,859,left
7,20,female,native,psychology,1,1,53,80,old,old,hit,1426,left
7,20,female,native,psychology,1,1,54,80,old,old,hit,1057,right
7,20,female,native,psychology,1,1,55,80,old,old,hit,895,right
7,20,female,native,psychology,1,1,56,80,old,old,hit,1059,left
7,20,female,native,psychology,1,1,57,80,old,old,hit,994,right
7,20,female,native,psychology,1,1,58,80,old,old,hit,962,right
7,20,female,native,psychology,1,1,59,80,new,old,fa,868,right
7,20,female,native,psychology,1,1,60,80,old,old,hit,1081,left
7,20,female,native,psychology,1,1,61,80,old,old,hit,1830,left
7,20,female,native,psychology,1,1,62,80,new,old,fa,900,right
7,20,female,native,psychology,1,1,63,80,new,old,fa,1384,left
7,20,female,native,psychology,1,1,64,80,old,old,hit,888,right
7,20,female,native,psychology,1,1,65,80,old,old,hit,782,right
7,20,female,native,psychology,1,1,66,80,old,old,hit,967,left
7,20,female,native,psychology,1,1,67,80,old,old,hit,889,right
7,20,female,native,psychology,1,1,68,80,old,old,hit,798,left
7,20,female,native,psychology,1,1,69,80,old,old,hit,999,right
7,20,female,native,psychology,1,1,70,80,new,new,cr,1111,left
7,20,female,native,psychology,1,1,71,80,old,old,hit,978,right
7,20,female,native,psychology,1,1,72,80,old,old,hit,819,right
7,20,female,native,psychology,1,1,73,80,old,old,hit,715,right
7,20,female,native,psychology,1,1,74,80,new,old,fa,679,right
7,20,female,native,psychology,1,1,75,80,old,old,hit,917,left
7,20,female,native,psychology,1,1,76,80,old,old,hit,1288,left
7,20,female,native,psychology,1,1,77,80,old,old,hit,1773,left
7,20,female,native,psychology,1,1,78,80,old,old,hit,797,left
7,20,female,native,psychology,1,1,79,80,old,old,hit,790,left
7,20,female,native,psychology,1,1,80,80,old,old,hit,863,right
7,20,female,native,psychology,1,1,81,80,old,old,hit,1061,right
7,20,female,native,psychology,1,1,82,80,old,new,miss,1395,left
7,20,female,native,psychology,1,1,83,80,old,old,hit,962,right
7,20,female,native,psychology,1,1,84,80,old,old,hit,1028,left
7,20,female,native,psychology,1,1,85,80,new,old,fa,836,right
7,20,female,native,psychology,1,1,86,80,old,old,hit,1114,left
7,20,female,native,psychology,1,1,87,80,new,old,fa,838,left
7,20,female,native,psychology,1,1,88,80,old,new,miss,1022,right
7,20,female,native,psychology,1,1,89,80,old,old,hit,2108,left
7,20,female,native,psychology,1,1,90,80,old,old,hit,895,left
7,20,female,native,psychology,1,1,91,80,new,new,cr,947,right
7,20,female,native,psychology,1,1,92,80,old,old,hit,950,right
7,20,female,native,psychology,1,1,93,80,old,old,hit,1145,left
7,20,female,native,psychology,1,1,94,80,old,old,hit,818,left
7,20,female,native,psychology,1,1,95,80,old,old,hit,1226,right
7,20,female,native,psychology,1,1,96,80,old,old,hit,897,right
7,20,female,native,psychology,1,1,97,80,old,old,hit,1270,left
7,20,female,native,psychology,1,1,98,80,new,old,fa,1035,left
7,20,female,native,psychology,1,1,99,80,old,old,hit,1018,right
7,20,female,native,psychology,1,1,100,80,old,old,hit,825,right
7,20,female,native,psychology,1,2,1,60,old,old,hit,2312,right
7,20,female,native,psychology,1,2,2,60,old,old,hit,962,right
7,20,female,native,psychology,1,2,3,60,old,old,hit,692,right
7,20,female,native,psychology,1,2,4,60,old,old,hit,1105,left
7,20,female,native,psychology,1,2,5,60,old,old,hit,829,left
7,20,female,native,psychology,1,2,6,60,new,new,cr,900,right
7,20,female,native,psychology,1,2,7,60,new,old,fa,697,right
7,20,female,native,psychology,1,2,8,60,new,old,fa,742,right
7,20,female,native,psychology,1,2,9,60,new,old,fa,881,right
7,20,female,native,psychology,1,2,10,60,old,old,hit,822,left
7,20,female,native,psychology,1,2,11,60,old,old,hit,766,left
7,20,female,native,psychology,1,2,12,60,old,old,hit,696,left
7,20,female,native,psychology,1,2,13,60,old,old,hit,725,right
7,20,female,native,psychology,1,2,14,60,new,new,cr,1105,left
7,20,female,native,psychology,1,2,15,60,new,new,cr,1005,left
7,20,female,native,psychology,1,2,16,60,old,old,hit,717,left
7,20,female,native,psychology,1,2,17,60,old,old,hit,777,right
7,20,female,native,psychology,1,2,18,60,old,new,miss,963,right
7,20,female,native,psychology,1,2,19,60,new,new,cr,884,left
7,20,female,native,psychology,1,2,20,60,new,old,fa,761,left
7,20,female,native,psychology,1,2,21,60,old,old,hit,899,right
7,20,female,native,psychology,1,2,22,60,old,old,hit,728,right
7,20,female,native,psychology,1,2,23,60,old,old,hit,771,right
7,20,female,native,psychology,1,2,24,60,new,new,cr,1309,left
7,20,female,native,psychology,1,2,25,60,old,old,hit,769,right
7,20,female,native,psychology,1,2,26,60,old,old,hit,955,left
